Merk,Tipe,HT,STT,ST,Ket
Advan,S4K,,,✓,
Alcatel,Flash Plus,,✓,,NEW!!!
Alcatel,One Touch,,✓,,NEW!!!
Apple,Ipad 2,✓,✓,,
Apple,Ipad 3,✓,✓,,
Apple,Ipad 4,✓,✓,,
Apple,Ipad AIR 1,✓,✓,,
Apple,Ipad AIR 2,✓,,,
Apple,Ipad Mini 2,,✓,,
Apple,Ipad Mini 3,,✓,,
Apple,Ipad Mini 4,✓,✓,,
Apple,Ipad Mini,✓,✓,,
Apple,Iphone 4,✓,✓,,
Apple,Iphone 5 / SE,✓,✓,✓,
Apple,Iphone 5C,✓,✓,✓,
Apple,Iphone 5S,,,✓,
Apple,Iphone 6+,✓,✓,,
Apple,Iphone 6,✓,✓,✓,
Apple,Iphone 6S+,✓,,✓,
Apple,Iphone 6S,,,✓,
Apple,Iphone 7+,✓,,,
Apple,Iphone 7,✓,,✓,
Apple,Iphone 7S+,,,✓,
Apple,Iphone 7S,,,✓,
Apple,Ipod Touch 5,✓,,,
Asus,Zenfone 2 5.0inch,✓,✓,✓,
Asus,Zenfone 2 5.5inch,✓,✓,✓,
Asus,Zenfone 2 Laser 6inch,,,✓,NEW!!!
Asus,Zenfone 3 5.2inch,✓,✓,✓,
Asus,Zenfone 3 5.5inch,✓,✓,,
Asus,Zenfone 3 Deluxe ZS570KL,✓,,,NEW!!!
Asus,Zenfone 3 Laser,✓,✓,,NEW!!!
Asus,Zenfone 3 Max 5.2 inch,✓,✓,,
Asus,Zenfone 3 Max 5.5 inch,✓,✓,,
Asus,Zenfone 3 Pegasus,,,✓,NEW!!!
Asus,Zenfone 4 Max Pro,,,✓,NEW!!!
Asus,Zenfone 4,✓,✓,,
Asus,Zenfone 4S,✓,✓,✓,
Asus,Zenfone 5,✓,✓,✓,
Asus,Zenfone 6,✓,✓,,
Asus,Zenfone C,✓,✓,✓,
Asus,Zenfone Fonepad 7 (fe170),,,✓,NEW!!!
Asus,Zenfone Go 4.5 Inch,✓,✓,✓,
Asus,Zenfone Go 4.5 inch 2016,✓,,,
Asus,Zenfone Go 5.0 Inch,✓,✓,✓,
Asus,Zenfone Go 5.0 ZB500KL,✓,,✓,NEW!!!
Asus,Zenfone Go 5.5 ZB551KL,✓,,✓,
Asus,Zenfone Laser 5.0 Inch,✓,✓,✓,
Asus,Zenfone Laser 5.5 Inch,✓,✓,✓,
Asus,Zenfone Laser 6.0 inch,✓,,,NEW!!!
Asus,Zenfone Live ZB501KL,✓,✓,✓,NEW!!!
Asus,Zenfone Max ZC550KL,✓,✓,✓,NEW!!!
Asus,Zenfone Selfie,✓,✓,✓,
Asus,Zenfone Zoom,✓,,,
Blackberry,Bellagio 9790,✓,,,NEW!!!
Blackberry,Classic Q20,✓,,,
Blackberry,Dakota,✓,,,
Blackberry,Gemini,✓,,,
Blackberry,Onyx,✓,,,
Blackberry,Passport Q30,✓,,✓,
Blackberry,PRIV,✓,,,
Blackberry,Q10,✓,,✓,
Blackberry,Q5,✓,,,
Blackberry,Z10,✓,,✓,
Blackberry,Z3,✓,,,
Blackberry,Z30,✓,,,
Coolpad,Cool Dual,,,✓,NEW!!!
Coolpad,Fancy 3 (E503),,,✓,NEW!!!
Coolpad,Fancy Pro (E571),,✓,,
Coolpad,Max lite (R108),,✓,,
Coolpad,Power (E520),,,✓,NEW!!!
Coolpad,Roar 3 (A118),,✓,,
Coolpad,Roar Plus (),,,✓,NEW!!!
Coolpad,Shine (R106),,✓,,
Coolpad,Sky (E501),,✓,✓,
Coolpad,Sky 3 (E502),,✓,,
Evercross,A7V,,✓,,
Evercross,One a65,,,✓,NEW!!!
HTC,One M7,,,✓,NEW!!!
HTC,One M8,,,✓,NEW!!!
Huawei,GR3,,,✓,
Huawei,Honor 3C,,,✓,
Huawei,Honor 4A,,,✓,
Huawei,Honor 4C,✓,✓,✓,
Huawei,Honor 4X,✓,,✓,NEW!!!
Huawei,Honor 5X,✓,,,NEW!!!
Huawei,Mate 8,,,✓,NEW!!!
Huawei,Mate 9,✓,,,NEW!!!
Huawei,Mediapad T1 7in,,✓,,NEW!!!
Huawei,P10,,,✓,NEW!!!
Huawei,P8,✓,,,NEW!!!
Huawei,P8 Lite,✓,,✓,NEW!!!
Huawei,P9,✓,,,NEW!!!
Huawei,P9 Lite,✓,,✓,NEW!!!
Huawei,P9 PLUS,✓,,✓,NEW!!!
Huawei,Y330,,,✓,NEW!!!
Huawei,Y5 II,✓,,,NEW!!!
Huawei,Y520,,,✓,NEW!!!
Huawei,Y541,,,✓,
Huawei,Y6 II,✓,,✓,NEW!!!
Huawei,Y6,,,✓,
Infinix,Hot 2 (x510),,✓,✓,
Infinix,Hot 3 (x554),,✓,✓,
Infinix,Hot 4 Pro (x556),,,✓,NEW!!!
Infinix,Hot Note,,✓,✓,NEW!!!
Infinix,Hot S,,,✓,NEW!!!
Infinix,Note 2 (x600),,✓,✓,
Infinix,Note 3 (x601),,✓,,
Infinix,Zero 2 (X509),,,✓,
Infinix,Zero 3 (X552),,,✓,
Lenovo,A1000,✓,,✓,NEW!!!
Lenovo,A2010,✓,,,
Lenovo,A2020/Vibe C,✓,✓,,NEW!!!
Lenovo,A328,,,✓,
Lenovo,A5000,,,✓,
Lenovo,A536,✓,,✓,
Lenovo,A6000,✓,✓,✓,
Lenovo,A6020,,,✓,NEW!!!
Lenovo,A6600,,✓,,NEW!!!
Lenovo,A7000,✓,✓,✓,
Lenovo,A7700,,✓,✓,
Lenovo,A859,✓,✓,,
Lenovo,K3 2017,,,✓,
Lenovo,K4 Note,✓,✓,✓,
Lenovo,K5 Note,✓,,✓,
Lenovo,K6 Note,✓,,✓,NEW!!!
Lenovo,K6 Power,✓,,,NEW!!!
Lenovo,K900,✓,,,
Lenovo,P70,✓,✓,✓,
Lenovo,P780,✓,,,
Lenovo,S60,✓,,,
Lenovo,S820,✓,,,
Lenovo,S850,✓,,,
Lenovo,S860,✓,,,NEW!!!
Lenovo,S860,✓,✓,,
Lenovo,S890,✓,,,
Lenovo,S90,✓,,,
Lenovo,S920,✓,,✓,
Lenovo,S930,✓,,,
Lenovo,Vibe A,,,✓,NEW!!!
Lenovo,Vibe K5 / K5 Plus,✓,✓,,
Lenovo,Vibe K6,,✓,,NEW!!!
Lenovo,Vibe K6 Note,✓,✓,,NEW!!!
Lenovo,Vibe P1 / p1 turbo,✓,,,
Lenovo,Vibe P1M,✓,✓,✓,
Lenovo,Vibe S1,,,✓,
Lenovo,Vibe X (S960),✓,✓,,
Lenovo,Vibe X2,✓,,,
Lenovo,Vibeshot,✓,,,
LG,Bello,✓,,,
LG,Fino,✓,,,
LG,G Pro 2,✓,,,
LG,G Pro Lite,✓,,,
LG,G2 Mini,✓,,,
LG,G2,✓,,,
LG,G3 Beats,,,✓,
LG,G3 Mini,,,✓,NEW!!!
LG,G3 Stylus / D690,✓,✓,,
LG,G3,✓,✓,✓,
LG,G4 Stylus,✓,✓,✓,NEW!!!
LG,G4,✓,✓,✓,
LG,G5,✓,✓,✓,NEW!!!
LG,G6,,,✓,NEW!!!
LG,K10 2017,✓,✓,,NEW!!!
LG,K10,✓,,,
LG,K4,✓,,,
LG,K8,✓,✓,,NEW!!!
LG,L70,✓,,,
LG,L80,✓,,,
LG,L90,✓,,,
LG,Leon,✓,,,
LG,Magna,✓,✓,,
LG,Stylus 2,✓,,,
LG,V20,✓,,,NEW!!!
LG,X power,✓,,,NEW!!!
Meizu,M2 Note,✓,,,
Meizu,M2,✓,,✓,
Meizu,M3 Note,✓,,✓,NEW!!!
Meizu,M3S,✓,✓,,NEW!!!
Meizu,M5,✓,,✓,NEW!!!
Meizu,M5 Note,,,✓,NEW!!!
Meizu,MX6,,,✓,NEW!!!
Nexus,4,✓,,,
Nexus,5,✓,,,
Nexus,5X / LG Angler,✓,,,NEW!!!
Nexus,5X,✓,,,
Nokia,Lumia 535,✓,,,
Nokia,Lumia 540,,,✓,
Nokia,Lumia 625,✓,,✓,
Nokia,X2,,,✓,
Nokia,XL,,,✓,
One,Plus One,✓,,,
One,Plus Three,✓,,,NEW!!!
One,Plus X,✓,,,
Oppo,A11 / Joy 3,✓,✓,✓,
Oppo,A319,,,✓,
Oppo,A39,✓,✓,✓,NEW!!!
Oppo,A51 / Mirror 5,✓,✓,✓,
Oppo,A519,,,✓,
Oppo,A53,✓,,,
Oppo,A57,✓,,,NEW!!!
Oppo,Clover R815T,✓,,,
Oppo,F1 Plus,✓,✓,✓,
Oppo,F1,✓,✓,✓,
Oppo,F1S / A59,✓,✓,✓,
Oppo,F3 / A77,✓,,✓,NEW!!!
Oppo,F3 Plus,✓,,✓,NEW!!!
Oppo,Find 5 Mini,✓,✓,✓,
Oppo,Find 5,✓,,,
Oppo,Find 7,✓,,✓,
Oppo,Find Way S,✓,,,
Oppo,Find Way,,✓,,
Oppo,Joy / Plus,✓,✓,,
Oppo,Mirror 3,✓,✓,,
Oppo,Mirror R819,✓,,,
Oppo,Muse,✓,,,
Oppo,N1 Mini,✓,,,
Oppo,N1,✓,,,
Oppo,N3,✓,,,
Oppo,Neo 3,✓,✓,✓,
Oppo,Neo 5 / A31 ,✓,✓,✓,
Oppo,Neo 7 / A33,✓,✓,✓,
Oppo,Neo 9 / A37,✓,✓,✓,
Oppo,Neo,✓,,,
Oppo,R1,✓,✓,,
Oppo,R1x,✓,,,
Oppo,R5,✓,✓,,
oppo,R7 / lite,✓,✓,✓,
Oppo,R7 PLUS,✓,,,
Oppo,R7S,✓,✓,✓,
Oppo,R9S Plus,,,✓,NEW!!!
Oppo,R9S,,,✓,
Oppo,Yoyo,✓,✓,,
Samsung Tab S2 9.7 inch (T815),,,✓,
Samsung,,✓,,,
Samsung,A3 2016,✓,✓,✓,
Samsung,A3,✓,✓,✓,
Samsung,A320/ A3 2017,✓,✓,✓,NEW!!!
Samsung,A5 2016,✓,✓,✓,
Samsung,A5 2017,✓,✓,✓,NEW!!!
Samsung,A5,✓,✓,✓,
Samsung,A7 2016,✓,✓,✓,
Samsung,A7 2017,✓,✓,✓,NEW!!!
Samsung,A7,✓,✓,✓,
Samsung,A8 2016,✓,,,NEW!!!
Samsung,A8,✓,✓,,
Samsung,A9 2016,✓,✓,,
Samsung,A9 Pro,✓,✓,,NEW!!!
Samsung,A9,,,✓,
Samsung,ACE 1,✓,,,
Samsung,ACE 2,✓,,,
Samsung,ACE 3,✓,✓,,
Samsung,ACE 4 / Galaxy V / Galaxy V Plus,✓,✓,✓,
Samsung,C5 5.2 inch,,,✓,NEW!!!
Samsung,C5 Pro,✓,,,NEW!!!
Samsung,C7 Pro,✓,,✓,NEW!!!
Samsung,C9 Pro,✓,✓,✓,NEW!!!
Samsung,Core 1,✓,✓,✓,
Samsung,Core 2,✓,✓,✓,
Samsung,Core Prime,,,✓,
Samsung,E5,✓,✓,✓,
Samsung,E7,✓,✓,✓,
Samsung,Galaxy Alpha,✓,,,
Samsung,Galaxy Fame,✓,,,
Samsung,Galaxy Star Plus,✓,,,NEW!!!
Samsung,Galaxy Star Plus / Pro S7260,✓,,,NEW!!!
Samsung,Galaxy Y,✓,,,
Samsung,Galaxy Young / Young Duos,✓,,,
Samsung,Galaxy Young 2,✓,,✓,
Samsung,Grand 1,✓,✓,✓,
Samsung,Grand 2,✓,✓,✓,
Samsung,Grand Neo,✓,,,NEW!!!
Samsung,Grand Prime,✓,✓,✓,
Samsung,J1 2016,✓,✓,,
Samsung,J1 Ace,✓,✓,,
Samsung,J1 Mini Prime,✓,,✓,NEW!!!
Samsung,J1 MINI,✓,,✓,
Samsung,J1 Prime,,,✓,
Samsung,J1,✓,✓,✓,
Samsung,J2 2016,,✓,✓,NEW!!!
Samsung,J2 Prime,✓,✓,✓,NEW!!!
Samsung,J2,✓,✓,✓,
Samsung,J3 2015/16,✓,✓,✓,
Samsung,J3 Pro 2017 (J330),✓,✓,✓,NEW!!!
Samsung,J5 2016,✓,✓,✓,
Samsung,J5 2017,✓,,,NEW!!!
Samsung,J5 prime,✓,✓,,
Samsung,J5 Pro 2017 (J530),✓,,✓,NEW!!!
Samsung,J5,✓,✓,✓,
Samsung,J7 2016,✓,✓,✓,
Samsung,J7 Prime,,✓,✓,NEW!!!
Samsung,J7 Pro 2017 (J730),✓,,✓,NEW!!!
Samsung,J7,✓,✓,✓,
Samsung,Mega 2,✓,✓,,
Samsung,Mega 5.8,✓,✓,✓,
Samsung,Mega 6.3,✓,✓,,
Samsung,Note 1,✓,,,
Samsung,Note 2,✓,✓,,
Samsung,Note 3 Neo,✓,✓,,
Samsung,Note 3,✓,✓,✓,
Samsung,Note 4,✓,✓,✓,
Samsung,Note 5,✓,✓,✓,
Samsung,Note 6,,✓,,
Samsung,Note 7,✓,✓,✓,
Samsung,Note 8,✓,,,
Samsung,Note Edge,✓,✓,,
Samsung,S2,,,✓,
Samsung,S3 Mini,✓,,✓,
Samsung,S3,✓,✓,,
Samsung,S4 Mini,✓,,,
Samsung,S4,✓,✓,✓,
Samsung,S5,✓,✓,✓,
Samsung,S6 Edge Plus,✓,✓,✓,
Samsung,S6 Edge,✓,✓,✓,
Samsung,S6,✓,✓,✓,
Samsung,S7 Edge,✓,✓,✓,
Samsung,S7 Plus,,,✓,
Samsung,S7,✓,✓,✓,
Samsung,S8,✓,,✓,NEW!!!
Samsung,S8 Plus,✓,,✓,NEW!!!
Samsung,Tab 2 7.0 inch,✓,,,
Samsung,Tab 3 7.0 inch,✓,,✓,
Samsung,Tab 3 8.0 inch,✓,,✓,
Samsung,Tab 3 Lite (T-110),,,✓,
Samsung,Tab 3V,,✓,✓,
Samsung,Tab 4 7.0 inch (T-230),,,✓,
Samsung,Tab A 2016 (T-280),,,✓,
Samsung,Tab A 8.0 inch (T350),,,✓,
Samsung,Tab S 8.4 inch (T-700),,,✓,
Samsung,Tab S2 8.0 / T715,,✓,,
Samsung,Tab S2 8.0 inch (T-715),,,✓,
Smarfren,Andromax A,,✓,✓,
Smarfren,Andromax B,,,✓,NEW!!!
Smarfren,Andromax C2,,,✓,NEW!!!
Smarfren,Andromax E2 Plus,,,✓,NEW!!!
Smarfren,Andromax E2,,✓,✓,
Smarfren,Andromax R2,,✓,✓,
Smartfren,Andromax Q,,,✓,NEW!!!
Smartfren,Andromax R,,✓,✓,
Smartfren,Andromax Z,,,✓,NEW!!!
Sony,Xperia C,✓,,,
Sony,Xperia C3,✓,✓,✓,
Sony,Xperia C4,✓,✓,✓,
Sony,Xperia C5,✓,✓,✓,
Sony,Xperia E,✓,,,
Sony,Xperia E1,✓,,,
Sony,Xperia E3,✓,,✓	,
Sony,Xperia E4,✓,,✓,
sony,Xperia J,✓,,,
Sony,Xperia M,✓,✓,,
Sony,Xperia M2,✓,✓,,
Sony,Xperia M4,✓,✓,✓,
Sony,Xperia M5,✓,✓,✓,
Sony,Xperia SP,✓,,,
Sony,Xperia T2 Ultra,✓,✓,✓,
Sony,Xperia T3,✓,,,
Sony,Xperia X,✓,,,NEW!!!
Sony,Xperia X Compact,,,✓,NEW!!!
Sony,Xperia XA Ultra,✓,,,NEW!!!
Sony,Xperia XA1,✓,,,NEW!!!
Sony,Xperia XA1 Ultra,✓,,,NEW!!!
Sony,Xperia XZ,✓,,,NEW!!!
Sony,Xperia Z Ultra,✓,✓,,
Sony,Xperia Z,✓,,,
Sony,Xperia Z1 Mini / Compact,✓,,,
Sony,Xperia Z1,✓,✓,✓,
Sony,Xperia Z2 Mini / Compact,✓,,,
Sony,Xperia Z2,✓,✓,,
Sony,Xperia Z3 Mini,✓,✓,✓,
Sony,Xperia Z3,✓,✓,✓,
Sony,Xperia Z4 / Z3 Plus,✓,✓,,
Sony,Xperia Z5 MINI / Compact,✓,,✓,
Sony,Xperia Z5 Premium,✓,,,
Sony,Xperia Z5,✓,✓,✓,
Sony,Xperia ZL,✓,,,
Sony,Xperia ZR,✓,,,
Vivo,V3 / Y53,✓,✓,✓,
Vivo,V3 MAX,✓,,✓,NEW!!!
Vivo,V5 / V5 lite / V5S,✓,✓,✓,NEW!!!
Vivo,V5 Plus,,✓,✓,NEW!!!
Vivo,V5+,✓,,,NEW!!!
Vivo,X3S,✓,,,
Vivo,X5PRO,✓,✓,,
Vivo,XPLAY 3S,✓,,,
Vivo,Xshot,,✓,,NEW!!!
Vivo,Y13,,,✓,
Vivo,Y15,✓,✓,✓,
Vivo,Y21 / Y22,✓,✓,✓,
Vivo,Y27,,,✓,
Vivo,Y28,✓,✓,✓,
Vivo,Y31,✓,✓,✓,
Vivo,Y33,,,✓,
Vivo,Y35,✓,✓,✓,
Vivo,Y37,,,✓,
Vivo,Y51,✓,✓,✓,NEW!!!
Vivo,Y53 2017,,,✓,
Vivo,Y55,✓,✓,✓,NEW!!!
Vivo,Y69,,,✓,NEW!!!
Xiaomi,Mi Max 2,✓,,,NEW!!!
Xiaomi,Mi Max,✓,,✓,
Xiaomi,Mi Mix,✓,,✓,NEW!!!
Xiaomi,Mi Note Bamboo,,,✓,NEW!!!
Xiaomi,Mi Note Pro,✓,,,
Xiaomi,Mi3,✓,,,
Xiaomi,Mi4,✓,✓,✓,
Xiaomi,Mi4c,,,✓,
Xiaomi,Mi4i,✓,✓,✓,
Xiaomi,Mi4S,✓,,✓,
Xiaomi,Mi5,✓,✓,✓,
Xiaomi,Mi5C,✓,,✓,
Xiaomi,Mi5S,✓,✓,✓,NEW!!!
Xiaomi,Mi5S Plus,,,✓,
Xiaomi,Mi5X,✓,,,
Xiaomi,Mi6,✓,✓,✓,NEW!!!
Xiaomi,Redmi 1S,✓,✓,,
Xiaomi,Redmi 2 / Prime,✓,,✓,
Xiaomi,Redmi 3 Pro,✓,✓,✓,
Xiaomi,Redmi 3,✓,✓,✓,
Xiaomi,Redmi 3X,✓,✓,,NEW!!!
Xiaomi,Redmi 4 Prime,✓,,,
Xiaomi,Redmi 4A,,,✓,NEW!!!
Xiaomi,Redmi 4X,✓,,✓,NEW!!!
Xiaomi,Redmi Note 2,✓,✓,✓,
Xiaomi,Redmi Note 3 / Pro,✓,✓,✓,
Xiaomi,Redmi Note 4,✓,✓,✓,NEW!!!
Xiaomi,Redmi Note 4X,,,✓,NEW!!!
Xiaomi,Redmi Note,✓,✓,,
Xiaomi,Redmi Pro,✓,✓,✓,
Xioami,Redmi 4,✓,,,
Xioami,Redmi 4a,✓,✓,,